_source_domain,_id,Q_z,D_conflict,D_all22,quadrant
github,BkiUdfY5qsBDFq2tCSHl,-0.09353665747020078,1.805700668581427,1.2368291397528133,low_Q_high_D
github,BkiUdzc4uBhjDe9z1f2y,-1.4463701902083184,1.6229833775553641,1.1934425875177153,low_Q_low_D
github,BkiUcobxK2li-LM1RX3k,0.3004905120959884,2.9879016061711257,1.7140048339787335,high_Q_high_D
github,BkiUdqc4eIXh6NJ6JgLa,-0.784844230408345,1.7068569455906557,1.2230381120865585,low_Q_high_D
github,BkiUdk44uBhjCUQN8P7Y,-2.165627644135704,2.2554838878867964,1.2753693334651457,low_Q_high_D
github,BkiUazQ25V5ha7jY7UTD,-0.6199763742886243,2.041752856452376,1.6675851466114202,low_Q_high_D
github,BkiUc9bxK6Ot9Pm3vC2g,-1.8989977112575376,2.0768400984641358,1.511146816210181,low_Q_high_D
github,BkiUfurxK3YB9m3uysYU,-0.49990793737684114,2.077056819454089,1.3635672757810884,low_Q_high_D
github,BkiUdwo5qhLBXeFpceh2,-2.1685906945793176,1.8049898562166644,1.5586870751161859,low_Q_high_D
github,BkiUbbs5qsFAfvtmpNjg,0.12850933281023677,1.409010675350755,0.9173841388349147,high_Q_low_D
github,BkiUfJw5qg5DVP08S96a,-1.469339766243741,1.6808197946366539,1.3228305520531833,low_Q_high_D
github,BkiUdQQ25YjgKOD-DnOK,0.19999278057321665,2.726139453662571,1.8602036327566487,high_Q_high_D
github,BkiUcovxaKPQonPpK-_w,0.6348296498818312,2.393901033806417,1.6769327871463398,high_Q_high_D
github,BkiUdXk5qg5A51O-LubX,-1.9479641958486913,2.571713490588894,2.0905909186524547,low_Q_high_D
github,BkiUdonxaKgS2Q1DVeyi,0.5458023693692318,2.452996701716747,1.634218386832183,high_Q_high_D
github,BkiUd83xaKgQNNGhFoub,-1.635946794147436,1.5827774035181021,1.0963725585061586,low_Q_low_D
github,BkiUcpW6NNjgBvv4OS4o,1.0702332157805197,2.7480532791994956,2.168389197690831,high_Q_high_D
github,BkiUa_85qoTDtzcH_-wd,0.07185673392362678,2.09915385842413,1.3900555738176086,high_Q_high_D
github,BkiUbj04ukPiES_fI6dU,-1.084542457453926,2.994903271336653,2.0062937564284895,low_Q_high_D
github,BkiUe83xaKgQSxpOO-_b,-0.8680025520072864,2.739643668677467,1.8511668685763507,low_Q_high_D
github,BkiUgLDxK4sA-5Y3vUBL,-0.4765581152794275,0.7809014051773251,1.212934251799492,low_Q_low_D
github,BkiUc8c4uzlhge3-E1_y,-0.20283623321822344,1.7302687387371898,1.5299392356382353,low_Q_high_D
github,BkiUbfLxK6EuNArbAkM6,-1.2220312977323002,1.6209275027159784,1.2818155348014768,low_Q_low_D
github,BkiUedDxK4sA-46xPKXv,-0.39772534280224325,1.8395599011205594,1.4234792938596852,low_Q_high_D
github,BkiUbSI4eIZijRGJ1QYw,0.7972077759367002,2.4917010676827283,1.7730319145375057,high_Q_high_D
github,BkiUfgLxK7IACL5k9uya,-2.8324243365150488,1.4763696300931137,1.312740580652551,low_Q_low_D
github,BkiUbO04eIZijWO-l078,-0.19644027034292072,3.3006192706931357,2.141814063697563,low_Q_high_D
github,BkiUax025V5hdn6rPZ94,-2.811746618395649,2.562326576894769,1.5873641429926493,low_Q_high_D
github,BkiUd6w5qg5A583uHXoA,1.3836487308285135,3.286024838925614,2.320737461311536,high_Q_high_D
github,BkiUdrk25V5iqPl1Dwms,0.03589565535977525,1.6879495757925185,1.7194518340835734,high_Q_high_D
github,BkiUbgU5i7PA9KsD3zFV,-1.0019964244118755,1.8993530944111499,1.5458445714183642,low_Q_high_D
github,BkiUfU_xK0-nUKDhr8gG,0.5094822962191288,2.276745060306695,1.683341602468905,high_Q_high_D
github,BkiUccrxK6nrxq6DmyhP,-1.229277929198054,2.047312033443701,1.5410368703520436,low_Q_high_D
github,BkiUaPM25V5hYDkHFEi_,-2.0142981426525988,2.2489192213070046,1.5124909537625801,low_Q_high_D
github,BkiUf4825V5jgmwVp1wi,-1.0762096937056047,1.4511342358543642,1.0121857443685327,low_Q_low_D
github,BkiUfRjxK6nrxqmo1dGS,-0.6649781447843032,1.9033062647244041,1.3754846928982707,low_Q_high_D
github,BkiUcO7xK6-gDyrT8ajK,-0.16023127254019756,2.8664963290373686,2.0051663341309625,low_Q_high_D
github,BkiUcws241xiD5zZ-UOS,0.8818682332910565,2.233065680594986,1.5673976967077032,high_Q_high_D
github,BkiUevs25V5jJ1pbbkcq,-0.43304108561222093,2.381356095832296,1.6372372515446736,low_Q_high_D
github,BkiUawPxK5YsWOzBAfy2,0.36007607173677264,2.3027004460758946,1.6984436288061335,high_Q_high_D
github,BkiUdOM4uBhi8DXP5f7q,-0.358934404915347,0.9879172162825125,0.7657065302713167,low_Q_low_D
github,BkiUbkw4ukPiEYTwlKmo,-0.5849324715984705,2.42746779365121,1.5259903426911823,low_Q_high_D
github,BkiUddk25YjgKO5ElFyG,0.8138026236029298,3.283800222981186,2.2104146511028846,high_Q_high_D
github,BkiUdp45qrqCyvGx5-3M,-1.2339935079309516,1.7093542042094312,1.527376715237184,low_Q_high_D
github,BkiUcIk25V5hcGj04-H7,0.3404709127795981,1.5641079359385757,1.1358064424751224,high_Q_low_D
github,BkiUcejxK1yAgXBVEELN,-0.42676441317284414,1.5044218361820243,1.1134111021820088,low_Q_low_D
github,BkiUdTXxK6EuNArbCP8X,-0.018046302734777475,1.8846832293845168,1.4179834451397286,low_Q_high_D
github,BkiUdkg5qYVBbRfeu2ls,0.32832278489738465,2.02617145035129,1.562950962760764,high_Q_high_D
github,BkiUbCy6NNjgBtygdUrN,-1.4918922174925342,1.98536718773113,1.3898304287423682,low_Q_high_D
github,BkiUdHk4dbghQM8Aa59L,-0.054112485788609145,1.8556472128978547,1.308705137053847,low_Q_high_D
github,BkiUf-vxK6Ot9UjED_3k,-1.265801846506864,2.495076532511362,2.0426887717796904,low_Q_high_D
github,BkiUgOLxK7IAEeGRgm9f,-1.0029763611641371,2.536301158362237,2.0384558480756767,low_Q_high_D
github,BkiUbtM5qsJBjdcnzYJ9,-0.5657213063380941,2.1325120717697326,1.6641138505045439,low_Q_high_D
github,BkiUc9U5ixsDMB_MitzS,0.5322230363338334,2.9855246224206904,1.7961524237686128,high_Q_high_D
github,BkiUeIg25V5jD_GbOgTF,-0.6973299253860932,1.0045876128873434,0.8701275493205933,low_Q_low_D
github,BkiUejnxK1Thg9qFerJ0,-0.7860336876613825,2.157506060280861,1.570335435355369,low_Q_high_D
github,BkiUbGw4uzqh-42_Stdd,-1.0951141565812366,1.7765277834789543,1.0148892410247976,low_Q_high_D
github,BkiUfbbxK1yAgYaM4f_a,-0.28955987025420515,2.120435498785624,1.900753388466114,low_Q_high_D
github,BkiUbpXxK6nrxjHzADoM,-0.9333562371672736,2.0378120126694204,1.2313688700509224,low_Q_high_D
github,BkiUbrvxK02iP1lCXElJ,-1.3892709184894132,1.941928533349754,1.5455574057447272,low_Q_high_D
github,BkiUeCE4eIOjRsQM9Ef1,-0.24089573016652646,2.0335064426420226,1.4677494615885447,low_Q_high_D
github,BkiUboY5qg5A5-klCrd-,-0.2736658500938543,2.0282045153925337,1.2012547394845956,low_Q_high_D
github,BkiUesfxK6EuNCwywlWw,-1.3107137876353643,2.3096622549751706,1.5639261568759892,low_Q_high_D
github,BkiUeHTxK0iCl4YJoG2O,-0.9103074558513475,1.658922931623151,1.314322053509621,low_Q_high_D
github,BkiUbHk5ixsDL_dM-eDX,-1.009191517784195,1.5929616424784492,1.1069848703188,low_Q_low_D
github,BkiUdso4uBhjBzJ8jtyJ,0.8049178993264606,1.7010200011519623,0.9624569223960602,high_Q_high_D
github,BkiUdAM5qX_Bk6r0rp_m,-0.2530386621388001,1.747350179182076,1.2905803028344922,low_Q_high_D
github,BkiUaWDxK0iCl4WD1wwp,-1.5713872955379606,1.867044025730692,1.3616965083436072,low_Q_high_D
github,BkiUawzxK4tBVhvvp732,-0.1815851050112326,1.4338769510484664,1.2369690736045071,low_Q_low_D
github,BkiUbIE4eILhQHHmnNPS,0.023699482413243635,1.4448014994624787,1.30542102401881,low_Q_low_D
github,BkiUdGw5qWTD6fkJfnld,-0.7381373375006464,2.5869448342312227,1.6324702530068491,low_Q_high_D
github,BkiUgGw241xiO5MUMv08,-1.061050034854187,1.5725312355283896,1.310542428436693,low_Q_low_D
github,BkiUdqE5qhLACAkxBGNz,0.44981670879857705,1.3267966735829984,1.1133317218374241,high_Q_low_D
github,BkiUb1fxK7ICUuXej21C,-0.1392105231310219,1.791718557835536,1.2521873576107156,low_Q_high_D
github,BkiUdXzxK7FjYAb_7K9e,-2.1298408928727994,1.7885029301668722,1.3390901658724537,low_Q_high_D
github,BkiUdKI5qU2Apwwg7nwD,-1.8104271027787344,1.6896811021264282,1.4277499044387783,low_Q_high_D
github,BkiUd3g5jDKDyJzsKf_Z,-0.9716396631364062,2.5666206576447146,1.710221034370334,low_Q_high_D
github,BkiUc8g5qoTApGm2fxS5,-0.26869448429595433,1.7329079326337051,1.0651939104237858,low_Q_high_D
github,BkiUbYLxK4sA-5Y3qxPS,-0.35006078638041693,1.556015639032454,0.8873917692827124,low_Q_low_D
github,BkiUbAHxK1yAgYaM0ZsK,-1.013189780174063,1.6552868754994223,1.4990519663714812,low_Q_low_D
github,BkiUdlQ5qYVBbAIht1z9,-1.458390670048982,1.3217285203667948,0.9927828692521465,low_Q_low_D
github,BkiUdug4uzlhheeMzntk,0.31886971456482854,2.2513097741691372,1.477489506939328,high_Q_high_D
github,BkiUdnY5qWTBGBH18YbT,-0.3537147486617001,1.8474644849374575,1.0586402620238122,low_Q_high_D
github,BkiUdqA4ubng04WQt1jz,0.42148627937956573,2.186731532399454,1.6395489035395177,high_Q_high_D
github,BkiUa_Q5qhDACp_JXdU8,0.2752792775753188,0.9789593767801671,1.1189468461448941,high_Q_low_D
github,BkiUc844eIXhp83eo6Jl,-0.4510268368068096,2.1119935789352944,1.2602721126914915,low_Q_high_D
github,BkiUefLxK1Thg98UhK_L,1.0714778199368944,3.645138727984591,2.318315584938003,high_Q_high_D
github,BkiUdjg5qsBDDqo4CLCo,-0.185315228188277,1.9513558506245594,1.263825158106254,low_Q_high_D
github,BkiUcdrxK1fBGwCLL8eI,-1.3187587319543994,1.9137290958102167,1.43887690798372,low_Q_high_D
github,BkiUdwk4eIXh3G5C0MdW,-0.4546416555690351,2.674265042346138,1.7203992471461695,low_Q_high_D
github,BkiUd1E5jDKDyJzsKdBp,-1.003737537344039,1.1794354865402101,1.2133321678148523,low_Q_low_D
github,BkiUdmI5qsBDH82z6uN7,-1.39223902115582,1.1876237530647156,0.9251137628001673,low_Q_low_D
github,BkiUgBXxK0zjCsHedc_j,0.029145058565647617,1.8844359799147343,1.2953714949464306,high_Q_high_D
github,BkiUe1s5qhLBc_f2-hNz,-1.2049428352336327,3.6508321330374183,2.6446128859676197,low_Q_high_D
github,BkiUbn_xK6nrxqmox-ZZ,-0.3161882828165549,2.1014059700302945,1.5923621334620888,low_Q_high_D
github,BkiUbDLxaJiQn33wkPei,0.9106661833697248,3.988464919587179,2.554120269641146,high_Q_high_D
github,BkiUe_HxK7Dgs_aSVr3O,-0.446134250698005,1.0587907136462367,0.7622015063533272,low_Q_low_D
github,BkiUam_xK03BfNelUn5c,-1.4880649451418266,1.8816974519390732,1.2933676925259887,low_Q_high_D
github,BkiUeVzxK0wg0_74_sKM,-1.0270067436746817,2.1838391985199177,1.8818775305344115,low_Q_high_D
github,BkiUbWPxK6wB9lIs7LxE,-0.7549458926329142,1.95667186106823,1.4178188877551343,low_Q_high_D
github,BkiUeIc4dbghcmVn2nUU,-0.07744876234987838,1.4578479317997766,1.272292494471824,low_Q_low_D
github,BkiUc9zxK6Ot9Pm3vDSu,-0.38304799443217064,1.958102900747219,1.3946088047138134,low_Q_high_D
github,BkiUdSA5qYVBWth0LV1y,-1.4564382043715385,2.131786115787441,1.7562057626044298,low_Q_high_D
github,BkiUbjfxK0zjCxh71wfD,-1.4619086382852449,2.0722949577197567,1.4412854409649396,low_Q_high_D
github,BkiUfSo5qsFCgpxUVtbE,-0.22212913205754548,1.5675125132647525,1.2367422955344534,low_Q_low_D
github,BkiUdCQ5qhDBRmv5tkV8,-0.17237206536130123,2.4134911299085844,1.7088618434283867,low_Q_high_D
github,BkiUdXI241xiERJzIXHA,-0.8400167385026478,1.5103028540802468,1.114577733753819,low_Q_low_D
github,BkiUbBA5qsJBjjDuqagU,-1.1067549532439298,1.495630064837811,1.2116152089261591,low_Q_low_D
github,BkiUdi85qoTBAjokpy6Y,-0.8772635377582073,2.2286114708558338,1.3917465942627947,low_Q_high_D
github,BkiUbdbxaJiQoRGw46CF,0.1476701036415679,1.5239160870226458,0.9256269603755943,high_Q_low_D
github,BkiUdg84ubng19hinhSC,-1.467258637740045,2.695641799639225,1.7318693907054552,low_Q_high_D
github,BkiUdck5qsFAfoQ6RXot,0.35064774491864936,2.140461587698735,1.5418609821828537,high_Q_high_D
github,BkiUfLU25V5jWH_Dcmmp,-0.20232831031088466,1.5465544463446153,1.2547608768419942,low_Q_low_D
github,BkiUdOU25YjgKNDlVZIE,-1.962753770331489,1.863429088477846,1.7710409300346706,low_Q_high_D
github,BkiUde84eIZjtO0fW3Jd,-1.1404897699854248,2.2397349559523136,1.727904124444016,low_Q_high_D
github,BkiUcrvxK1ThhBMLf0Eb,-0.10712327018706098,1.493747351054883,1.1339648414052428,low_Q_low_D
github,BkiUdW85qoYAq3Pz9PCq,-0.9957856634528442,1.860983335380879,1.224268448971783,low_Q_high_D
github,BkiUc-_xK6-gDz87PsMx,-1.7982038394333035,1.5671001978134886,1.0433093836994214,low_Q_low_D
github,BkiUbBo4eIZijQpFYI7-,-1.1688048958173607,1.753645898433266,1.1527677905379285,low_Q_high_D
github,BkiUdkY4eIOjR4K9QIir,-1.691486383910857,1.9251843220494091,1.3248708112556953,low_Q_high_D
github,BkiUbLo5qhDACtS7fiAO,0.32343524129475754,2.189158484097257,1.5311227214850798,high_Q_high_D
github,BkiUdfM4uzlh5qyYgVHi,-0.597731879341829,1.293078710042096,1.226669235656494,low_Q_low_D
github,BkiUdmc5qYVBbtzIxVyk,-1.1744559882747638,2.1870849913508184,1.4032492462199768,low_Q_high_D
github,BkiUdM84eIXh0sNxwlxN,-1.2274106007214898,2.3521167576820963,1.584511438499161,low_Q_high_D
github,BkiUal_xK2li-LM1PcwR,0.11140348189020323,1.6975745917444935,1.3880037498546651,high_Q_high_D
github,BkiUb63xK7ICUuXej7my,-1.538553458339174,1.8820838681365661,1.3876775785801927,low_Q_high_D
github,BkiUf5E5qhDC0V1enpuT,0.046919448114189265,2.618432535584836,1.7711637348347513,high_Q_high_D
github,BkiUfkA25V5jgmwVpbQq,0.21892660241879408,1.9151376315074626,1.381805280574022,high_Q_high_D
github,BkiUboc5qsMAIwbUaF3m,-0.252824823957726,1.8948458226360827,1.330598637098683,low_Q_high_D
github,BkiUevPxK7kjXLSrG3Zo,-0.8825187341719468,2.2738368621803513,1.6145544732757324,low_Q_high_D
github,BkiUbSY241xg-HfkrwAN,2.5426404651452152,3.5184852585100366,2.476107217187565,high_Q_high_D
github,BkiUdB85qdmC7qKfcYUk,-0.8676895838716688,2.129111494420839,1.4908569934968507,low_Q_high_D
github,BkiUdqTxK0wg09FXWHY8,0.042355111080145405,2.5189156618602295,1.6187772299698273,high_Q_high_D
github,BkiUdAI25V5ij0Pv7SGH,0.5771768697205446,3.6747022527570814,2.1328963876433398,high_Q_high_D
github,BkiUdYc25V5i_xVxdOVG,-0.5959377228469894,1.1338063796104283,1.0567039231307,low_Q_low_D
github,BkiUfNXxK7Ehm308rjhr,-0.05848076724989743,1.4007963955595961,0.8873814905104085,low_Q_low_D
github,BkiUdnPxK1yAgWay5QxY,0.5389524598483388,1.2466539883054495,0.805161093538266,high_Q_low_D
github,BkiUdeY5qhDBRmv5t8Qs,1.4261423519485659,2.3148677377669915,1.2813335244841297,high_Q_high_D
github,BkiUdXQ5qhLBWAiyU_JI,-0.13456224784400045,1.7871325500382145,1.347606289326473,low_Q_high_D
github,BkiUccfxK2li-Hhr_L0v,-1.531632927776135,1.9863439197432182,1.5897911746140054,low_Q_high_D
github,BkiUcaPxK7Ehm4qsz6zq,0.9592849102965967,2.473207783683837,1.5251622777302722,high_Q_high_D
github,BkiUe2rxK0-nUh8iKoMH,0.09408469784736657,2.7962611921120906,1.7972907733427887,high_Q_high_D
github,BkiUdRY4uBhiwapZwVpd,-0.7136185880771602,1.308984940492564,1.2338734890462777,low_Q_low_D
github,BkiUeTI4eIOjRy7MRcBk,0.6042286115273804,2.6310035264475036,1.7449718070191549,high_Q_high_D
github,BkiUb0TxK6-gDz87OlR1,-0.34686864393565986,2.1700064926593883,1.724281422316344,low_Q_high_D
github,BkiUfO_xK19JmhArFbmT,-1.107693631615215,2.285424423757886,1.5461981623937155,low_Q_high_D
github,BkiUbsE5qoTDtp_n7eSP,-2.1934543442448424,1.9581707191605764,1.349577444297349,low_Q_high_D
github,BkiUd3U4ukPiEUQBmjpQ,-0.10476328159820644,1.5324332976995036,1.0775947827046923,low_Q_low_D
github,BkiUebnxK6EuNArbDU36,-0.7557559124720417,1.4919697662585008,1.3717621106361253,low_Q_low_D
github,BkiUdUM5qdmC_F6-O1Tj,-1.1167244307661282,2.1258035832589455,1.4607075902922653,low_Q_high_D
github,BkiUd3425V5jD_GbOKnJ,-1.612990998608624,2.2763971211133316,1.8407679280748706,low_Q_high_D
github,BkiUdHm6NNjgBvv4OuFT,1.7163076670412754,3.1721166197410327,2.510212252893669,high_Q_high_D
github,BkiUa885qhLACD0Xwc_v,0.37986242403917164,2.545063772239018,1.7542061431714708,high_Q_high_D
github,BkiUdy7xK7kjXLSrF737,-1.2466618787762487,1.7865003204319216,1.281149101888629,low_Q_high_D
github,BkiUfLDxK7FjYCv2Tudu,0.25531081361813424,2.6485684702743266,1.6060175759662403,high_Q_high_D
github,BkiUd484eIOjSEHJUNmS,0.4711776478258159,1.758502113938982,1.597111541698622,high_Q_high_D
github,BkiUd1Y5qhLBCSMaN11t,-0.7073975046499453,1.9161935413756073,1.5709083532881465,low_Q_high_D
github,BkiUd6fxK7IAFiMOD0AX,0.3876816897059635,2.3400488985308545,1.6500661341676803,high_Q_high_D
github,BkiUdjs5qYVBWth0Lnmu,0.1150852657680606,1.5823825999100691,1.3681302335756527,high_Q_low_D
github,BkiUe8PxK6mkyCKC2k76,-1.9220968847981759,1.656293401525629,1.2843890638354638,low_Q_low_D
github,BkiUcF_xK7kjXLlza_jD,-0.11846871124847785,1.3671579185477363,0.9118182948773726,low_Q_low_D
github,BkiUf2LxK7FjYCv2Ud1z,1.1439423684424321,2.004190727862039,1.4612329730534588,high_Q_high_D
github,BkiUdY84ubnhCU1ZdWIz,0.12134455742019062,3.0259404628256648,1.8613700585376907,high_Q_high_D
github,BkiUdQk5ixsDMS2a54OO,-1.3287350057993894,2.0110662092958695,1.2128723128537076,low_Q_high_D
github,BkiUd2LxK6wB9mpb2o-A,-0.33796601905271917,1.9005415075150855,1.407235696465911,low_Q_high_D
github,BkiUagjxK6EuNAra_qzQ,-1.6936135436008346,2.124198656672301,1.4385297199482128,low_Q_high_D
github,BkiUbaDxK4tBVicoBBNP,-0.48543270555883594,1.8111076287429373,1.474722345436283,low_Q_high_D
github,BkiUdsY5qg5A55PIFxHW,1.654692055592217,2.984206507358944,2.214425296397812,high_Q_high_D
github,BkiUdtc4ubng3m-N5PzG,-0.37533981972178027,2.3246759090958222,1.562846850409561,low_Q_high_D
github,BkiUbPo4eILhQCyVwmNq,-1.3915341712675686,2.2363082845968196,1.7510347131610369,low_Q_high_D
github,BkiUc0c5qX_Bc1tFFiYP,-0.8190360836914415,1.4212284267676296,1.04391111916965,low_Q_low_D
github,BkiUc1Y4eIXho9hDIlHP,-1.6431088559839517,2.1191622598161834,1.4870231684815787,low_Q_high_D
github,BkiUd5A4uBhjDhBB2JIr,0.3792909305279307,2.6036846037157875,1.7797355259074885,high_Q_high_D
github,BkiUdWY5qWTD6lXPc6S-,-1.476664963373522,1.5218579380914903,0.9866889941261549,low_Q_low_D
github,BkiUc8Y4ubngw5GMenBo,-2.432781427836591,1.7887514360343684,1.469171844408323,low_Q_high_D
github,BkiUdsY5qsBB3ZsxchUL,-0.4629337464043916,1.4528633922484018,0.9687852917148086,low_Q_low_D
github,BkiUe4XxK7IAAwXpsrzB,0.5244765008531387,2.230543761538034,1.4983464578639194,high_Q_high_D
github,BkiUbhI241xg-GrQoQWA,-1.005412022108457,1.46214448431965,1.4275252592032497,low_Q_low_D
github,BkiUa_g4uzlgp9c1x8N_,-0.2946749156473971,2.1635122757706706,1.3542606434424385,low_Q_high_D
github,BkiUd1DxK1fBGwCLNQG2,-0.8588819961847773,1.5651886603202712,1.2934180738927503,low_Q_low_D
github,BkiUdE05qdmDD94KQ57W,-0.2831187819996991,3.0057415404726355,1.7787540466486058,low_Q_high_D
github,BkiUdP84c3aisLoiPo9A,-0.9347285400538697,2.524976272513064,1.8261367732771487,low_Q_high_D
github,BkiUdAY5qoTAnng247Zr,-1.1950194224098776,1.626374228358645,1.4944976064320779,low_Q_low_D
github,BkiUaVPxK4tBVhat1PX9,0.5393765663619638,1.5887006772895595,1.339998848356302,high_Q_low_D
github,BkiUff84uzlhXlSZoS9e,-1.951048275638675,2.0948258815920004,1.5232333664197095,low_Q_high_D
github,BkiUdbXxK3YB9m7_-nI9,0.2375873909115328,1.5274690739684533,1.2658134566824928,high_Q_low_D
github,BkiUdWY4uzki06kEhr6f,-0.09722353414902792,2.1759358544716667,1.7148673538441654,low_Q_high_D
github,BkiUdvc4eIXh4Izb55ud,0.8659979711248846,0.8486246655998909,0.5631354737192303,high_Q_low_D
github,BkiUf5M5qhDCwgy0Acj9,-1.1905789637932793,2.676280395487815,1.9128623248668406,low_Q_high_D
github,BkiUbJk4eIXgu113IDzi,-1.6674267220262267,1.9302362286346,1.4645334351395094,low_Q_high_D
github,BkiUcoXxK7kjXLlzbifM,0.2511273938659387,3.5903444032188414,2.0011510064245,high_Q_high_D
github,BkiUfXg5qhLBirlXGuIT,-1.3221104595389273,1.5884823152122,1.3932489176046836,low_Q_low_D
github,BkiUc7o5qX_Bk6r0rlZN,-0.34776666896171105,1.9929531639586355,1.4303446595136755,low_Q_high_D
github,BkiUdiE5qoYAn-0SmNyq,-0.6794391192238217,0.9120432321913631,0.6470164525473935,low_Q_low_D
github,BkiUdf05qdmC_F6-O_P5,-0.059938439126766135,2.740170620714442,1.840104167941296,low_Q_high_D
github,BkiUd544ubng-qmPDFpD,1.043810007474099,3.0619526791016973,2.2277766717948144,high_Q_high_D
github,BkiUedjxK7IDF1DduOWy,-0.9291278501670197,2.462858915010172,1.7346270187759127,low_Q_high_D
github,BkiUau3xaJJQnMJkWBJn,0.3887479062721394,2.370871387870454,1.5604981688388295,high_Q_high_D
github,BkiUbCDxK4tBVgEFTCzW,-0.06734985947214986,2.5850025733734263,1.7007146224579923,low_Q_high_D
github,BkiUdZE5qoYAn-0SmGzl,-0.004518866712500613,1.6552618856528623,1.3804891453263985,low_Q_low_D
github,BkiUbM45qdmB6yuRBshA,-0.9389765770382861,1.1937112156496439,0.8240418329104818,low_Q_low_D
github,BkiUdo3xaJiQn8otYuDi,-1.3218390418577879,2.0539646161705623,1.298551142845635,low_Q_high_D
github,BkiUau3xK5YsWR0KhSqA,0.2735317622795802,1.4349418646253216,1.2629418397903598,high_Q_low_D
github,BkiUeAQ5qX_Bxm4TshCN,-0.10602616757044665,1.7164865887951253,1.4612546824509414,low_Q_high_D
github,BkiUdkw5qsBDEocIjURe,-0.9616287608970494,1.5952219847252407,1.1798504144781836,low_Q_low_D
github,BkiUdcQ5qoYA0D8lKwH6,0.28495247273327595,1.9793234245750382,1.4400903062521861,high_Q_high_D
github,BkiUe-7xK6-gD0SrfBcP,0.22346549635957746,1.662252769697449,1.5126054017848403,high_Q_high_D
github,BkiUdA05qsBC5lINcHDR,-0.13166445017122055,2.6307302170477236,1.898895335441846,low_Q_high_D
github,BkiUf6nxK3xgpZzQp0HC,-1.0540686514221818,1.3140422271990861,0.9455233999925193,low_Q_low_D
github,BkiUdfs5qhLACGCwN9we,-0.5173542364629798,1.635233481342795,1.0794663337003303,low_Q_low_D
github,BkiUajTxK7kjXIK5pIap,0.8828172785305447,2.5183969598691727,1.4091405733504432,high_Q_high_D
github,BkiUfbQ5qhDCWcKLxfwk,-2.8581841888961415,2.9769642328581507,1.8576668298806087,low_Q_high_D
github,BkiUeTvxK7IACL5k9Umw,0.8225531133089818,1.6250135014576768,0.9884956129668626,high_Q_low_D
github,BkiUgGDxK6wB9mpb46jU,0.42029581766426116,1.9960361489878922,1.6102601825035592,high_Q_high_D
github,BkiUeHI5qdmDNmRzV4zP,-2.4986061216466267,2.414882427763048,1.5072414349281889,low_Q_high_D
github,BkiUeOHxK6nrxpQc2O57,0.5370457157440819,2.405849594839152,1.5087397292872171,high_Q_high_D
github,BkiUe4425V5jLYeqlUpR,-0.8748690246591755,1.5918737794286202,1.1743073795145942,low_Q_low_D
github,BkiUbCA5qsMAIwbUZazT,-2.8970340793343445,3.1417183434585914,1.8907982264338388,low_Q_high_D
github,BkiUdUc5ixsDMS2a58d2,-2.2342661177901264,2.049480554058855,1.413706855341327,low_Q_high_D
github,BkiUbJ7xK1UJ-rWoH5En,-0.03527756446107021,1.6488384724165306,1.3393825362628946,low_Q_low_D
