_source_domain,_id,_line,Q_z,D_conflict,n_available_signals,n_usable_edges,conflict_status,review_reason,decision_rule_version
github,BkiUfnjxK4sA-5fmzexb,27947,-2.3287982024539007,1.9457361399192903,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdwY5qX_Bw5o9IUwN,27948,-1.289021053572745,2.6127968995661432,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfT3xK6Ot9V_E543u,27949,0.4978907904877716,2.3237544202572114,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUeGQ5qYVBjW9qvLS8,27950,0.6484034092322172,2.1440451382871104,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUde45qdmDAvH3057z,27951,-1.0524694624895166,1.742992296162133,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbDM5qoYDgceeijl_,27952,-0.261561423342894,1.833500949533906,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUa4jxK1ThhAcYiSnt,27953,0.6744153203388357,3.6882649143489052,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUcDvxK3YB9m7_9GKj,27954,-1.5160978188571326,1.4588046575844993,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbb3xK6wB9lIs7RYX,27955,-0.4733930679813242,1.5180471008270195,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdrI5qdmB663W6cgC,27956,-2.4271187526213485,2.230219387769643,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUc9Q5qsBC5S8Fn_53,27957,-0.9867864026720097,2.8606280524460193,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUaTzxK7kjXIdG75sT,27958,-1.6845493828323794,2.0054163925021053,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUd-g4eIZijj9JPq_W,27959,-0.5189998107814962,1.9612704445890716,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbjDxK3xgpfY9didN,27960,-0.1633222922718661,3.0490717961832043,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUd304dbghePBCnfKc,27961,-1.2081479783523392,1.4787982450272525,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUac_xK6wB9mpbzjV4,27962,-1.726463634272179,2.1112533053741647,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbCQ25V5hdn6rPrrw,27963,0.7449135845409821,2.94703032966182,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUf7g5qhDCisszkt5r,27964,0.008474731739142875,3.5593952494056253,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUddzxK3YB9m8SXVhJ,27965,-0.9357874310852203,1.6646681988226397,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUZ1Q25V5hc_Oxu7G5,27966,0.03736689104940461,2.772949309917908,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdlE4uzqh_NPd3FvV,27967,-0.7820043084491102,1.9041263913324922,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfBDxK7IADTol2TqO,27968,0.8629119823748898,2.4933176070805465,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUboA5qsMAIw1alUuj,27969,-1.1295744919055244,1.7545240536186297,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdDXxK7Ehm308qPQ4,27970,-0.09248569765141045,0.7139345270812145,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdnI4ubngzlN4qcHk,27971,-0.3423006798044457,3.29185081312971,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfILxK0-nUKDhrzWJ,27972,0.23284159205276017,1.8266743498608353,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdIk5qoYAuyWAVDgp,27973,0.5478290487806853,2.6813559398048317,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdF3xK6EuNCwyvHGZ,27974,0.23610056580794228,2.326960831406007,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbbPxaKPQoekS2o57,27975,0.418961908061719,3.0395822516358817,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdns4eIXhxFYKVFMm,27976,-0.32896602768937294,1.6968247438259068,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbirxK2li-DeXyml9,27977,-0.9346669022463613,1.7642528403922875,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdto4dbjiVCB-EhcK,27978,-0.5927400378218611,1.0230949543897698,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUeFU4ubnhBx1JraEW,27979,-0.3014260348361751,1.945977130682376,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdro4uBhjDKLkMsWR,27980,0.005494389056275732,1.7302011846755234,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdLrxaKgTwZRrI9Le,27981,-0.8710907425946289,1.6744146493472312,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUaWA25V5hdn6rPFZC,27982,-2.113168328293787,1.7009954104521599,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUcKnxK1ThhAcYjbW-,27983,-1.1457455375019863,2.1524778426467837,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfwzxK4sA-9zSC_UB,27984,-2.9799640459772547,2.343312834376513,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdMc4dbjiVENjocSD,27985,-0.11546876994545377,2.0760999570282532,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbXo5qsNCPXodjNk1,27986,-1.2092145712697404,1.5622284300900042,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUeLo4ubnjorKKtvyd,27987,0.21998924082278884,1.7346340676315217,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdVM4eIXhu5p8hhxj,27988,-0.08618416594983673,2.2951317332271226,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdTI4dbgg4JMhnaWA,27989,0.452827270202703,2.9227446114253866,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUanY25V5hcGj03g0S,27990,-0.6034588589767244,2.233940308407021,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdQc5qdmDApqFPZ0H,27991,-0.788465266607734,1.427361501086451,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfZw5qhDCNj5tisu_,27992,-0.44182332364390514,1.2945095351568887,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbTc5qWTD6essZZWl,27993,-0.44795157711455996,1.3519490343497804,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdDw25V5irqwkfGwW,27994,-2.1107648160983175,2.124926571862526,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUffbxK4sA-9F9mmSs,27995,0.810645476407067,2.6878355841613155,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdvc25V5hcGj05vcm,27996,-0.18469390929900634,1.6626754792277407,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdZ7xaKgTuVvaFEbw,27997,0.6595971664957282,1.0811314866914914,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUc2vxK7ICUn2IZobW,27998,-1.2372789934122725,1.62439666111182,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUc6Y4uzlhcODLcqrD,27999,-2.4256859325641864,1.6879378502852171,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfwo5qhLB3TVFxi83,28000,1.1354836730816704,3.017527085719917,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUf2XxK4sA-9F9m_a1,28001,-0.680104140756841,1.7173633153799128,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUa33xaL3SuiVmgF9A,28002,-1.4833077544418583,1.8490259395315412,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUc3U241xiD5zZ-bZa,28003,-0.34433535992298914,2.9098843426215026,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfSk25V5jWXnEMw7q,28004,0.9936400448611526,2.264102302492151,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbR45qoaAwmbq1ied,28005,0.07531868083933026,1.2197606920046082,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbgrxK7ICUuXejj9W,28006,-2.1173639370140958,2.4443149510209685,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdQTxK0iCl4WD4N9N,28007,-1.1847536265722862,1.7568797178863151,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfDQ5qhDCNj5tibMb,28008,-0.5666666450512188,2.0078640498798803,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdX45qsBB3ZsxcM-s,28009,-1.75009264007203,1.9314222305673983,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbQ05qsBB3Od3gcXG,28010,0.5445711916900194,1.694507352734416,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUgMjxK7Tt52mNADsk,28011,0.047538807234706965,0.7763498281850879,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbUXxaJJQnKM6sZ0W,28012,-0.4178454908061237,2.6478631410090694,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbZI25YjgKJ9_cZFh,28013,-2.1643479823194736,2.660108228204077,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUd645qoYAygk2g1mr,28014,-0.035178821230032666,1.5739000914120314,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdV05qhDBIcqDkYdK,28015,-1.1597563978859349,3.254131428858289,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdcg5qoTBG46msFMX,28016,-0.5230306517463659,2.3269725393953222,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbEc4ubnjosH9GBYJ,28017,-1.1282336768006789,1.9772148757588797,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUggXxK3xgpZzQqOrQ,28018,1.3531164784741008,2.748003173594519,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUeizxK0iCl2n2AJ7V,28019,0.6978626554659515,0.9401082712091647,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdJE4uzlha6mQo4rn,28020,-0.15015059755718194,1.7851778380885925,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUe1XxK6nrxl9bO9Wc,28021,0.2582097523082611,3.0024390554086207,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUd0w4dbghP4tkL3dj,28022,-1.0555371350986893,2.463368735412766,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUcaXxK7Ehm79fcNky,28023,-0.6418888843011156,1.3870924283761517,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdJfxK7FjYCv2RyJs,28024,-0.19400143758413377,1.3844251227398223,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdbc5qhLA_bAY2UEQ,28025,-1.8882692045206104,2.1741867241303963,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUezPxK7IAEwOJJefs,28026,-2.010807537219041,2.2855269461398757,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUezrxK4tBViZLHCdZ,28027,-1.607529761987385,2.772324248443163,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdyfxaL3SujGfKUHp,28028,-1.3046082822386864,2.2035571521527464,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdSo4eIXh70-IxPJh,28029,-1.1685972844124688,1.6726672176255954,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfgQ241xiPYkWnnib,28030,0.2171738818142156,2.643540399769976,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdT44dbgg4JMhna73,28031,-0.7463884775395713,2.1858028833652035,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdSE241xiEptdWc-6,28032,1.416890591083535,2.515906252854964,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdRbxK6wB9lIs898V,28033,-0.38120379599666593,1.8314691269855072,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfL_xK7kjXLlzeA-3,28034,-0.1325343213255569,1.4605418303316278,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdqU4eIOjSEHJUBVm,28035,0.2073410401166387,1.3268560930204543,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUeKrxK3YB9raX1Zen,28036,-0.2888506685643962,2.7837390831804028,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUcSjxK0-nUh8iI8nV,28037,0.27218186643444797,1.6059671957416297,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfL05qhDCtKbNDNGm,28038,-1.7566910163078835,1.8531379951764346,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdjM4eIfiUYvU0-Je,28039,-1.4512684495983175,2.070056679696766,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUd6Y4eIOjSc7LUrwL,28040,-0.3103737453889996,1.7256466024156902,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUfBc25V5jWH_DcceQ,28041,-1.5313805782619903,2.1212363141678607,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUawjxaJJQn1aAA1cb,28042,0.24330692214554497,2.0563597808037377,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfQnxK5YsWTJsQpyl,28043,-0.3968551060346323,1.9397225029544147,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdk3xK0zjCsHebHES,28044,0.6099914804552834,1.4902971719859703,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdmbxaKgTx4Y_-hA2,28045,-1.826339965534189,1.974755001191022,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdMg4uBhi43uX5tCp,28046,-0.9351337362837537,1.6369784720365919,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdv05qsBDH-wqorvL,28047,-0.8592167419666114,1.9577994133825136,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUdYc25V5i-i-xnZRD,28048,-2.3871832432356355,2.558332992919027,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbe44eILhQAtyZSzo,28049,-1.2811232772909749,1.6935592439473017,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUf2vxK6wB9jjDiqD6,28050,-1.5076129262751485,2.7288652624095286,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUapXxK6EuNCwys6yq,28051,-1.2486807446597583,2.6624850749740894,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUcCm6NNjgB0Ss09zc,28052,-0.20290561831518175,1.666194899606713,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUeAw5qhLBXeFpcyyX,28053,0.04277548548393922,2.53888110750245,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUfzHxaKgQZYloLPIZ,28054,0.3103834484300801,3.2748969129069443,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUaxPxaJJQnHaRvOg-,28055,1.0105249649890462,3.3116901868596376,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUdFM4eIZjhIQolYfH,28056,0.30380262703531685,2.1868032532833026,22,55,RETAIN_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUbrLxK4tBVhvvqyVm,28057,-0.18039669349076126,1.7473405158933588,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbCk4eIXgu2VZmvYJ,28058,-0.6778344067151336,3.121623197644819,22,55,LOW_PRIORITY_FLAG_REVIEW,conflict degree above frozen A1 75th percentile,chm.q1.conflict_resolution.v1
github,BkiUddo5jDKDx7Q7NfPN,28059,-1.5816690640139437,1.887879719631778,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUZv825V5hcJY56AXQ,28060,1.1803182876053155,1.635128180717666,22,55,RETAIN,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
github,BkiUbxzxK7Ehm308pSEJ,28061,-0.3611371982442314,1.99202832988421,22,55,LOW_PRIORITY,conflict degree below frozen review threshold,chm.q1.conflict_resolution.v1
